-4.995,2.94179E-07
-4.99,3.01896E-07
-4.985,3.09809E-07
-4.98,3.17921E-07
-4.975,3.26238E-07
-4.97,3.34765E-07
-4.965,3.43505E-07
-4.96,3.52466E-07
-4.955,3.61651E-07
-4.95,3.71067E-07
-4.945,3.80719E-07
-4.94,3.90613E-07
-4.935,4.00754E-07
-4.93,4.11148E-07
-4.925,4.21802E-07
-4.92,4.32721E-07
-4.915,4.43912E-07
-4.91,4.55382E-07
-4.905,4.67137E-07
-4.9,4.79183E-07
-4.895,4.91529E-07
-4.89,5.0418E-07
-4.885,5.17144E-07
-4.88,5.30429E-07
-4.875,5.44042E-07
-4.87,5.57991E-07
-4.865,5.72284E-07
-4.86,5.86929E-07
-4.855,6.01934E-07
-4.85,6.17307E-07
-4.845,6.33058E-07
-4.84,6.49196E-07
-4.835,6.65728E-07
-4.83,6.82665E-07
-4.825,7.00016E-07
-4.82,7.17791E-07
-4.815,7.35999E-07
-4.81,7.54651E-07
-4.805,7.73758E-07
-4.8,7.93328E-07
-4.795,8.13374E-07
-4.79,8.33907E-07
-4.785,8.54937E-07
-4.78,8.76476E-07
-4.775,8.98536E-07
-4.77,9.2113E-07
-4.765,9.44268E-07
-4.76,9.67965E-07
-4.755,9.92232E-07
-4.75,1.01708E-06
-4.745,1.04253E-06
-4.74,1.06859E-06
-4.735,1.09528E-06
-4.73,1.1226E-06
-4.725,1.15058E-06
-4.72,1.17922E-06
-4.715,1.20855E-06
-4.71,1.23858E-06
-4.705,1.26933E-06
-4.7,1.30081E-06
-4.695,1.33303E-06
-4.69,1.36603E-06
-4.685,1.3998E-06
-4.68,1.43437E-06
-4.675,1.46977E-06
-4.67,1.506E-06
-4.665,1.54309E-06
-4.66,1.58105E-06
-4.655,1.6199E-06
-4.65,1.65968E-06
-4.645,1.70038E-06
-4.64,1.74205E-06
-4.635,1.78469E-06
-4.63,1.82833E-06
-4.625,1.87299E-06
-4.62,1.9187E-06
-4.615,1.96548E-06
-4.61,2.01334E-06
-4.605,2.06233E-06
-4.6,2.11245E-06
-4.595,2.16375E-06
-4.59,2.21623E-06
-4.585,2.26993E-06
-4.58,2.32488E-06
-4.575,2.3811E-06
-4.57,2.43862E-06
-4.565,2.49747E-06
-4.56,2.55768E-06
-4.555,2.61928E-06
-4.55,2.6823E-06
-4.545,2.74676E-06
-4.54,2.81271E-06
-4.535,2.88017E-06
-4.53,2.94918E-06
-4.525,3.01978E-06
-4.52,3.09198E-06
-4.515,3.16584E-06
-4.51,3.24138E-06
-4.505,3.31865E-06
-4.5,3.39767E-06
-4.495,3.4785E-06
-4.49,3.56116E-06
-4.485,3.6457E-06
-4.48,3.73215E-06
-4.475,3.82057E-06
-4.47,3.91098E-06
-4.465,4.00344E-06
-4.46,4.09798E-06
-4.455,4.19466E-06
-4.45,4.29351E-06
-4.445,4.39459E-06
-4.44,4.49794E-06
-4.435,4.60361E-06
-4.43,4.71165E-06
-4.425,4.82211E-06
-4.42,4.93505E-06
-4.415,5.0505E-06
-4.41,5.16853E-06
-4.405,5.28919E-06
-4.4,5.41254E-06
-4.395,5.53864E-06
-4.39,5.66753E-06
-4.385,5.79929E-06
-4.38,5.93397E-06
-4.375,6.07162E-06
-4.37,6.21233E-06
-4.365,6.35614E-06
-4.36,6.50312E-06
-4.355,6.65335E-06
-4.35,6.80688E-06
-4.345,6.96378E-06
-4.34,7.12414E-06
-4.335,7.28801E-06
-4.33,7.45547E-06
-4.325,7.62659E-06
-4.32,7.80146E-06
-4.315,7.98015E-06
-4.31,8.16273E-06
-4.305,8.34929E-06
-4.3,8.53991E-06
-4.295,8.73467E-06
-4.29,8.93366E-06
-4.285,9.13696E-06
-4.28,9.34467E-06
-4.275,9.55686E-06
-4.27,9.77365E-06
-4.265,9.99511E-06
-4.26,1.02213E-05
-4.255,1.04525E-05
-4.25,1.06885E-05
-4.245,1.09297E-05
-4.24,1.1176E-05
-4.235,1.14276E-05
-4.23,1.16846E-05
-4.225,1.1947E-05
-4.22,1.22151E-05
-4.215,1.24889E-05
-4.21,1.27685E-05
-4.205,1.30541E-05
-4.2,1.33457E-05
-4.195,1.36436E-05
-4.19,1.39477E-05
-4.185,1.42583E-05
-4.18,1.45755E-05
-4.175,1.48993E-05
-4.17,1.523E-05
-4.165,1.55676E-05
-4.16,1.59124E-05
-4.155,1.62644E-05
-4.15,1.66238E-05
-4.145,1.69907E-05
-4.14,1.73653E-05
-4.135,1.77477E-05
-4.13,1.81382E-05
-4.125,1.85367E-05
-4.12,1.89436E-05
-4.115,1.9359E-05
-4.11,1.9783E-05
-4.105,2.02157E-05
-4.1,2.06575E-05
-4.095,2.11084E-05
-4.09,2.15687E-05
-4.085,2.20384E-05
-4.08,2.25179E-05
-4.075,2.30072E-05
-4.07,2.35066E-05
-4.065,2.40162E-05
-4.06,2.45364E-05
-4.055,2.50672E-05
-4.05,2.56088E-05
-4.045,2.61616E-05
-4.04,2.67256E-05
-4.035,2.73011E-05
-4.03,2.78884E-05
-4.025,2.84877E-05
-4.02,2.90991E-05
-4.015,2.97229E-05
-4.01,3.03594E-05
-4.005,3.10087E-05
-4,3.16712E-05
-3.995,3.23471E-05
-3.99,3.30366E-05
-3.985,3.37401E-05
-3.98,3.44576E-05
-3.975,3.51896E-05
-3.97,3.59363E-05
-3.965,3.6698E-05
-3.96,3.74749E-05
-3.955,3.82673E-05
-3.95,3.90756E-05
-3.945,3.99E-05
-3.94,4.07408E-05
-3.935,4.15983E-05
-3.93,4.24729E-05
-3.925,4.33649E-05
-3.92,4.42745E-05
-3.915,4.52021E-05
-3.91,4.61481E-05
-3.905,4.71127E-05
-3.9,4.80963E-05
-3.895,4.90994E-05
-3.89,5.01221E-05
-3.885,5.11649E-05
-3.88,5.22282E-05
-3.875,5.33123E-05
-3.87,5.44177E-05
-3.865,5.55446E-05
-3.86,5.66935E-05
-3.855,5.78648E-05
-3.85,5.90589E-05
-3.845,6.02762E-05
-3.84,6.15172E-05
-3.835,6.27821E-05
-3.83,6.40716E-05
-3.825,6.5386E-05
-3.82,6.67258E-05
-3.815,6.80915E-05
-3.81,6.94834E-05
-3.805,7.09021E-05
-3.8,7.2348E-05
-3.795,7.38217E-05
-3.79,7.53236E-05
-3.785,7.68543E-05
-3.78,7.84142E-05
-3.775,8.00038E-05
-3.77,8.16238E-05
-3.765,8.32745E-05
-3.76,8.49567E-05
-3.755,8.66707E-05
-3.75,8.84173E-05
-3.745,9.01969E-05
-3.74,9.20101E-05
-3.735,9.38576E-05
-3.73,9.57399E-05
-3.725,9.76576E-05
-3.72,9.96114E-05
-3.715,0.000101602
-3.71,0.00010363
-3.705,0.000105695
-3.7,0.0001078
-3.695,0.000109943
-3.69,0.000112127
-3.685,0.000114351
-3.68,0.000116617
-3.675,0.000118925
-3.67,0.000121275
-3.665,0.000123669
-3.66,0.000126108
-3.655,0.000128591
-3.65,0.00013112
-3.645,0.000133696
-3.64,0.000136319
-3.635,0.00013899
-3.63,0.000141711
-3.625,0.000144481
-3.62,0.000147302
-3.615,0.000150174
-3.61,0.000153099
-3.605,0.000156076
-3.6,0.000159109
-3.595,0.000162196
-3.59,0.000165339
-3.585,0.000168539
-3.58,0.000171797
-3.575,0.000175114
-3.57,0.000178491
-3.565,0.000181928
-3.56,0.000185427
-3.555,0.00018899
-3.55,0.000192616
-3.545,0.000196307
-3.54,0.000200064
-3.535,0.000203888
-3.53,0.00020778
-3.525,0.000211741
-3.52,0.000215773
-3.515,0.000219877
-3.51,0.000224053
-3.505,0.000228304
-3.5,0.000232629
-3.495,0.000237031
-3.49,0.00024151
-3.485,0.000246069
-3.48,0.000250707
-3.475,0.000255427
-3.47,0.000260229
-3.465,0.000265116
-3.46,0.000270088
-3.455,0.000275146
-3.45,0.000280293
-3.445,0.00028553
-3.44,0.000290857
-3.435,0.000296277
-3.43,0.000301791
-3.425,0.0003074
-3.42,0.000313106
-3.415,0.00031891
-3.41,0.000324814
-3.405,0.00033082
-3.4,0.000336929
-3.395,0.000343143
-3.39,0.000349463
-3.385,0.000355891
-3.38,0.000362429
-3.375,0.000369078
-3.37,0.000375841
-3.365,0.000382718
-3.36,0.000389712
-3.355,0.000396825
-3.35,0.000404058
-3.345,0.000411413
-3.34,0.000418892
-3.335,0.000426497
-3.33,0.00043423
-3.325,0.000442093
-3.32,0.000450087
-3.315,0.000458216
-3.31,0.00046648
-3.305,0.000474882
-3.3,0.000483424
-3.295,0.000492108
-3.29,0.000500937
-3.285,0.000509912
-3.28,0.000519035
-3.275,0.00052831
-3.27,0.000537737
-3.265,0.00054732
-3.26,0.000557061
-3.255,0.000566962
-3.25,0.000577025
-3.245,0.000587253
-3.24,0.000597648
-3.235,0.000608214
-3.23,0.000618951
-3.225,0.000629863
-3.22,0.000640953
-3.215,0.000652223
-3.21,0.000663675
-3.205,0.000675312
-3.2,0.000687138
-3.195,0.000699154
-3.19,0.000711364
-3.185,0.00072377
-3.18,0.000736375
-3.175,0.000749183
-3.17,0.000762195
-3.165,0.000775415
-3.16,0.000788846
-3.155,0.000802491
-3.15,0.000816352
-3.145,0.000830434
-3.14,0.000844739
-3.135,0.000859271
-3.13,0.000874032
-3.125,0.000889025
-3.12,0.000904255
-3.115,0.000919725
-3.11,0.000935437
-3.105,0.000951395
-3.1,0.000967603
-3.095,0.000984064
-3.09,0.001000782
-3.085,0.001017761
-3.08,0.001035003
-3.075,0.001052513
-3.07,0.001070294
-3.065,0.00108835
-3.06,0.001106685
-3.055,0.001125303
-3.05,0.001144207
-3.045,0.001163402
-3.04,0.001182891
-3.035,0.001202678
-3.03,0.001222769
-3.025,0.001243166
-3.02,0.001263873
-3.015,0.001284896
-3.01,0.001306238
-3.005,0.001327904
-3,0.001349898
-2.995,0.001372224
-2.99,0.001394887
-2.985,0.001417892
-2.98,0.001441242
-2.975,0.001464943
-2.97,0.001488999
-2.965,0.001513415
-2.96,0.001538195
-2.955,0.001563345
-2.95,0.00158887
-2.945,0.001614773
-2.94,0.001641061
-2.935,0.001667738
-2.93,0.00169481
-2.925,0.001722281
-2.92,0.001750157
-2.915,0.001778443
-2.91,0.001807144
-2.905,0.001836266
-2.9,0.001865813
-2.895,0.001895793
-2.89,0.001926209
-2.885,0.001957068
-2.88,0.001988376
-2.875,0.002020137
-2.87,0.002052359
-2.865,0.002085046
-2.86,0.002118205
-2.855,0.002151841
-2.85,0.002185961
-2.845,0.002220571
-2.84,0.002255677
-2.835,0.002291284
-2.83,0.0023274
-2.825,0.002364031
-2.82,0.002401182
-2.815,0.002438862
-2.81,0.002477075
-2.805,0.002515829
-2.8,0.00255513
-2.795,0.002594986
-2.79,0.002635402
-2.785,0.002676386
-2.78,0.002717945
-2.775,0.002760085
-2.77,0.002802815
-2.765,0.00284614
-2.76,0.002890068
-2.755,0.002934607
-2.75,0.002979763
-2.745,0.003025545
-2.74,0.003071959
-2.735,0.003119014
-2.73,0.003166716
-2.725,0.003215074
-2.72,0.003264096
-2.715,0.003313789
-2.71,0.00336416
-2.705,0.003415219
-2.7,0.003466974
-2.695,0.003519432
-2.69,0.003572601
-2.685,0.00362649
-2.68,0.003681108
-2.675,0.003736463
-2.67,0.003792562
-2.665,0.003849416
-2.66,0.003907033
-2.655,0.00396542
-2.65,0.004024589
-2.645,0.004084546
-2.64,0.004145301
-2.635,0.004206864
-2.63,0.004269243
-2.625,0.004332448
-2.62,0.004396488
-2.615,0.004461373
-2.61,0.004527111
-2.605,0.004593713
-2.6,0.004661188
-2.595,0.004729546
-2.59,0.004798797
-2.585,0.00486895
-2.58,0.004940016
-2.575,0.005012004
-2.57,0.005084926
-2.565,0.00515879
-2.56,0.005233608
-2.555,0.00530939
-2.55,0.005386146
-2.545,0.005463887
-2.54,0.005542623
-2.535,0.005622366
-2.53,0.005703126
-2.525,0.005784914
-2.52,0.005867742
-2.515,0.005951619
-2.51,0.006036558
-2.505,0.00612257
-2.5,0.006209665
-2.495,0.006297857
-2.49,0.006387155
-2.485,0.006477572
-2.48,0.006569119
-2.475,0.006661809
-2.47,0.006755653
-2.465,0.006850663
-2.46,0.006946851
-2.455,0.007044229
-2.45,0.007142811
-2.445,0.007242607
-2.44,0.007343631
-2.435,0.007445895
-2.43,0.007549411
-2.425,0.007654193
-2.42,0.007760254
-2.415,0.007867605
-2.41,0.00797626
-2.405,0.008086233
-2.4,0.008197536
-2.395,0.008310183
-2.39,0.008424186
-2.385,0.008539561
-2.38,0.008656319
-2.375,0.008774475
-2.37,0.008894043
-2.365,0.009015035
-2.36,0.009137468
-2.355,0.009261353
-2.35,0.009386706
-2.345,0.00951354
-2.34,0.00964187
-2.335,0.00977171
-2.33,0.009903076
-2.325,0.01003598
-2.32,0.010170439
-2.315,0.010306466
-2.31,0.010444077
-2.305,0.010583287
-2.3,0.01072411
-2.295,0.010866562
-2.29,0.011010658
-2.285,0.011156414
-2.28,0.011303844
-2.275,0.011452965
-2.27,0.011603792
-2.265,0.01175634
-2.26,0.011910625
-2.255,0.012066664
-2.25,0.012224473
-2.245,0.012384066
-2.24,0.012545461
-2.235,0.012708674
-2.23,0.012873721
-2.225,0.013040619
-2.22,0.013209384
-2.215,0.013380032
-2.21,0.013552581
-2.205,0.013727047
-2.2,0.013903448
-2.195,0.014081799
-2.19,0.014262118
-2.185,0.014444423
-2.18,0.014628731
-2.175,0.014815058
-2.17,0.015003423
-2.165,0.015193843
-2.16,0.015386335
-2.155,0.015580917
-2.15,0.015777607
-2.145,0.015976423
-2.14,0.016177383
-2.135,0.016380505
-2.13,0.016585807
-2.125,0.016793306
-2.12,0.017003023
-2.115,0.017214974
-2.11,0.017429178
-2.105,0.017645654
-2.1,0.017864421
-2.095,0.018085496
-2.09,0.0183089
-2.085,0.01853465
-2.08,0.018762766
-2.075,0.018993267
-2.07,0.019226172
-2.065,0.0194615
-2.06,0.01969927
-2.055,0.019939502
-2.05,0.020182215
-2.045,0.020427429
-2.04,0.020675163
-2.035,0.020925436
-2.03,0.02117827
-2.025,0.021433682
-2.02,0.021691694
-2.015,0.021952325
-2.01,0.022215594
-2.005,0.022481524
-2,0.022750132
-1.995,0.02302144
-1.99,0.023295468
-1.985,0.023572236
-1.98,0.023851764
-1.975,0.024134074
-1.97,0.024419185
-1.965,0.024707119
-1.96,0.024997895
-1.955,0.025291535
-1.95,0.02558806
-1.945,0.025887489
-1.94,0.026189845
-1.935,0.026495148
-1.93,0.026803419
-1.925,0.027114679
-1.92,0.02742895
-1.915,0.027746252
-1.91,0.028066607
-1.905,0.028390036
-1.9,0.02871656
-1.895,0.029046201
-1.89,0.02937898
-1.885,0.029714919
-1.88,0.030054039
-1.875,0.030396362
-1.87,0.030741909
-1.865,0.031090702
-1.86,0.031442763
-1.855,0.031798113
-1.85,0.032156775
-1.845,0.032518769
-1.84,0.032884119
-1.835,0.033252845
-1.83,0.033624969
-1.825,0.034000515
-1.82,0.034379502
-1.815,0.034761955
-1.81,0.035147894
-1.805,0.035537341
-1.8,0.035930319
-1.795,0.03632685
-1.79,0.036726956
-1.785,0.037130658
-1.78,0.03753798
-1.775,0.037948944
-1.77,0.03836357
-1.765,0.038781883
-1.76,0.039203903
-1.755,0.039629654
-1.75,0.040059157
-1.745,0.040492434
-1.74,0.040929509
-1.735,0.041370403
-1.73,0.041815138
-1.725,0.042263736
-1.72,0.042716221
-1.715,0.043172613
-1.71,0.043632937
-1.705,0.044097212
-1.7,0.044565463
-1.695,0.04503771
-1.69,0.045513977
-1.685,0.045994286
-1.68,0.046478658
-1.675,0.046967116
-1.67,0.047459682
-1.665,0.047956378
-1.66,0.048457226
-1.655,0.048962249
-1.65,0.049471468
-1.645,0.049984906
-1.64,0.050502583
-1.635,0.051024524
-1.63,0.051550748
-1.625,0.052081279
-1.62,0.052616138
-1.615,0.053155347
-1.61,0.053698928
-1.605,0.054246902
-1.6,0.054799292
-1.595,0.055356118
-1.59,0.055917403
-1.585,0.056483167
-1.58,0.057053433
-1.575,0.057628222
-1.57,0.058207556
-1.565,0.058791455
-1.56,0.059379941
-1.555,0.059973035
-1.55,0.060570758
-1.545,0.061173132
-1.54,0.061780177
-1.535,0.062391914
-1.53,0.063008364
-1.525,0.063629549
-1.52,0.064255488
-1.515,0.064886202
-1.51,0.065521712
-1.505,0.066162038
-1.5,0.066807201
-1.495,0.067457221
-1.49,0.068112118
-1.485,0.068771912
-1.48,0.069436623
-1.475,0.070106272
-1.47,0.070780877
-1.465,0.071460459
-1.46,0.072145037
-1.455,0.072834631
-1.45,0.07352926
-1.445,0.074228943
-1.44,0.0749337
-1.435,0.075643549
-1.43,0.07635851
-1.425,0.077078601
-1.42,0.077803841
-1.415,0.078534248
-1.41,0.079269841
-1.405,0.080010639
-1.4,0.080756659
-1.395,0.08150792
-1.39,0.082264439
-1.385,0.083026234
-1.38,0.083793322
-1.375,0.084565722
-1.37,0.085343451
-1.365,0.086126525
-1.36,0.086914962
-1.355,0.087708779
-1.35,0.088507991
-1.345,0.089312617
-1.34,0.090122672
-1.335,0.090938173
-1.33,0.091759136
-1.325,0.092585576
-1.32,0.093417509
-1.315,0.094254951
-1.31,0.095097918
-1.305,0.095946424
-1.3,0.096800485
-1.295,0.097660115
-1.29,0.098525329
-1.285,0.099396142
-1.28,0.100272568
-1.275,0.101154621
-1.27,0.102042315
-1.265,0.102935664
-1.26,0.103834681
-1.255,0.10473938
-1.25,0.105649774
-1.245,0.106565875
-1.24,0.107487697
-1.235,0.108415252
-1.23,0.109348552
-1.225,0.11028761
-1.22,0.111232437
-1.215,0.112183046
-1.21,0.113139446
-1.205,0.114101651
-1.2,0.11506967
-1.195,0.116043515
-1.19,0.117023196
-1.185,0.118008723
-1.18,0.119000107
-1.175,0.119997358
-1.17,0.121000484
-1.165,0.122009496
-1.16,0.123024403
-1.155,0.124045213
-1.15,0.125071936
-1.145,0.126104579
-1.14,0.127143151
-1.135,0.128187659
-1.13,0.129238112
-1.125,0.130294517
-1.12,0.131356881
-1.115,0.132425211
-1.11,0.133499513
-1.105,0.134579795
-1.1,0.135666061
-1.095,0.136758318
-1.09,0.137856572
-1.085,0.138960828
-1.08,0.14007109
-1.075,0.141187364
-1.07,0.142309654
-1.065,0.143437965
-1.06,0.1445723
-1.055,0.145712662
-1.05,0.146859056
-1.045,0.148011485
-1.04,0.14916995
-1.035,0.150334456
-1.03,0.151505003
-1.025,0.152681594
-1.02,0.15386423
-1.015,0.155052914
-1.01,0.156247645
-1.005,0.157448425
-1,0.158655254
-0.995,0.159868132
-0.99,0.16108706
-0.985,0.162312035
-0.98,0.163543059
-0.975,0.16478013
-0.97,0.166023246
-0.965,0.167272406
-0.96,0.168527607
-0.955,0.169788848
-0.95,0.171056126
-0.945,0.172329438
-0.94,0.17360878
-0.935,0.17489415
-0.93,0.176185542
-0.925,0.177482954
-0.92,0.17878638
-0.915,0.180095815
-0.91,0.181411255
-0.905,0.182732694
-0.9,0.184060125
-0.895,0.185393544
-0.89,0.186732943
-0.885,0.188078316
-0.88,0.189429655
-0.875,0.190786953
-0.87,0.192150202
-0.865,0.193519394
-0.86,0.194894521
-0.855,0.196275574
-0.85,0.197662543
-0.845,0.19905542
-0.84,0.200454193
-0.835,0.201858854
-0.83,0.203269392
-0.825,0.204685795
-0.82,0.206108054
-0.815,0.207536155
-0.81,0.208970088
-0.805,0.21040984
-0.8,0.211855399
-0.795,0.213306751
-0.79,0.214763884
-0.785,0.216226784
-0.78,0.217695438
-0.775,0.21916983
-0.77,0.220649946
-0.765,0.222135772
-0.76,0.223627292
-0.755,0.225124491
-0.75,0.226627352
-0.745,0.22813586
-0.74,0.229649997
-0.735,0.231169747
-0.73,0.232695092
-0.725,0.234226015
-0.72,0.235762498
-0.715,0.237304522
-0.71,0.238852068
-0.705,0.240405118
-0.7,0.241963652
-0.695,0.243527651
-0.69,0.245097094
-0.685,0.24667196
-0.68,0.24825223
-0.675,0.249837882
-0.67,0.251428895
-0.665,0.253025247
-0.66,0.254626915
-0.655,0.256233877
-0.65,0.257846111
-0.645,0.259463593
-0.64,0.2610863
-0.635,0.262714207
-0.63,0.264347292
-0.625,0.265985529
-0.62,0.267628893
-0.615,0.26927736
-0.61,0.270930904
-0.605,0.272589498
-0.6,0.274253118
-0.595,0.275921735
-0.59,0.277595325
-0.585,0.279273858
-0.58,0.280957309
-0.575,0.282645648
-0.57,0.284338849
-0.565,0.286036882
-0.56,0.287739719
-0.555,0.28944733
-0.55,0.291159687
-0.545,0.292876759
-0.54,0.294598516
-0.535,0.296324929
-0.53,0.298055965
-0.525,0.299791595
-0.52,0.301531788
-0.515,0.30327651
-0.51,0.305025731
-0.505,0.306779418
-0.5,0.308537539
-0.495,0.31030006
-0.49,0.312066949
-0.485,0.313838173
-0.48,0.315613697
-0.475,0.317393487
-0.47,0.319177509
-0.465,0.320965728
-0.46,0.32275811
-0.455,0.324554619
-0.45,0.32635522
-0.445,0.328159877
-0.44,0.329968554
-0.435,0.331781214
-0.43,0.333597821
-0.425,0.335418337
-0.42,0.337242727
-0.415,0.339070952
-0.41,0.340902974
-0.405,0.342738755
-0.4,0.344578258
-0.395,0.346421444
-0.39,0.348268273
-0.385,0.350118708
-0.38,0.351972708
-0.375,0.353830233
-0.37,0.355691245
-0.365,0.357555703
-0.36,0.359423567
-0.355,0.361294796
-0.35,0.363169349
-0.345,0.365047185
-0.34,0.366928264
-0.335,0.368812543
-0.33,0.370699981
-0.325,0.372590536
-0.32,0.374484165
-0.315,0.376380827
-0.31,0.378280478
-0.305,0.380183076
-0.3,0.382088578
-0.295,0.38399694
-0.29,0.385908119
-0.285,0.387822071
-0.28,0.389738752
-0.275,0.391658119
-0.27,0.393580127
-0.265,0.395504731
-0.26,0.397431887
-0.255,0.39936155
-0.25,0.401293674
-0.245,0.403228216
-0.24,0.405165128
-0.235,0.407104367
-0.23,0.409045885
-0.225,0.410989637
-0.22,0.412935577
-0.215,0.414883659
-0.21,0.416833837
-0.205,0.418786063
-0.2,0.420740291
-0.195,0.422696474
-0.19,0.424654565
-0.185,0.426614518
-0.18,0.428576284
-0.175,0.430539817
-0.17,0.432505068
-0.165,0.434471991
-0.16,0.436440537
-0.155,0.438410659
-0.15,0.440382308
-0.145,0.442355436
-0.14,0.444329995
-0.135,0.446305937
